Iterations,SensorVal1,SensorVal2,SensorVal3,SensorVal4,object
118,2.39,2.11,1.59,1.61,stapler
119,2.39,2.11,1.59,1.6,stapler
120,2.39,2.11,1.59,1.61,stapler
121,2.39,2.11,1.59,1.61,stapler
122,2.39,2.11,1.59,1.6,stapler
123,2.39,2.11,1.59,1.61,stapler
124,2.39,2.11,1.59,1.6,stapler
125,2.38,2.11,1.59,1.6,stapler
126,2.39,2.11,1.58,1.61,stapler
127,2.39,2.11,1.59,1.61,stapler
128,2.39,2.11,1.59,1.6,stapler
129,2.39,2.1,1.59,1.6,stapler
130,2.39,2.11,1.59,1.61,stapler
131,2.39,2.11,1.59,1.61,stapler
132,2.39,2.11,1.59,1.61,stapler
133,2.39,2.11,1.59,1.61,stapler
134,2.39,2.11,1.59,1.61,stapler
135,2.39,2.12,1.59,1.61,stapler
136,2.39,2.1,1.59,1.61,stapler
137,2.39,2.12,1.59,1.61,stapler
138,2.39,2.13,1.59,1.6,stapler
139,2.39,2.11,1.58,1.61,stapler
140,2.39,2.11,1.59,1.61,stapler
141,2.39,2.12,1.59,1.61,stapler
142,2.39,2.11,1.59,1.61,stapler
143,2.39,2.11,1.59,1.61,stapler
144,2.39,2.11,1.59,1.61,stapler
145,2.39,2.11,1.59,1.6,stapler
146,2.39,2.11,1.59,1.61,stapler
147,2.39,2.12,1.59,1.61,stapler
148,2.39,2.12,1.59,1.61,stapler
149,2.39,2.11,1.59,1.61,stapler
150,2.39,2.12,1.59,1.61,stapler
1,0.0,0.0,1.79,1.78,stapler
2,0.0,0.0,1.78,1.77,stapler
3,0.0,0.0,1.79,1.77,stapler
4,0.0,0.0,1.79,1.77,stapler
5,0.0,0.0,1.79,1.78,stapler
6,0.0,0.0,1.79,1.78,stapler
7,0.0,0.0,1.78,1.77,stapler
8,0.0,0.0,1.79,1.77,stapler
9,0.0,0.0,1.79,1.77,stapler
10,0.0,0.0,1.79,1.78,stapler
11,0.0,0.0,1.69,1.68,stapler
12,0.8,0.47,1.6,1.58,stapler
13,1.77,1.82,1.6,1.59,stapler
14,2.22,2.45,1.59,1.59,stapler
15,2.16,2.44,1.59,1.6,stapler
16,2.14,2.36,1.59,1.59,stapler
17,2.12,2.2,1.59,1.59,stapler
18,2.16,2.14,1.59,1.59,stapler
19,2.17,2.15,1.6,1.59,stapler
20,2.22,2.06,1.59,1.59,stapler
21,2.22,2.1,1.59,1.59,stapler
22,2.23,2.11,1.59,1.59,stapler
23,2.22,2.12,1.59,1.59,stapler
24,2.23,2.12,1.59,1.59,stapler
25,2.23,2.12,1.59,1.59,stapler
26,2.23,2.12,1.6,1.59,stapler
27,2.25,2.13,1.59,1.59,stapler
28,2.22,2.14,1.6,1.59,stapler
29,2.21,2.15,1.6,1.59,stapler
30,2.21,2.15,1.6,1.59,stapler
31,2.21,2.14,1.6,1.59,stapler
32,2.22,2.15,1.6,1.59,stapler
33,2.22,2.15,1.6,1.6,stapler
34,2.21,2.16,1.6,1.59,stapler
35,2.23,1.97,1.6,1.59,stapler
36,2.23,1.98,1.6,1.59,stapler
37,2.23,1.99,1.6,1.6,stapler
38,2.23,2.0,1.6,1.6,stapler
39,2.23,2.0,1.6,1.59,stapler
40,2.24,2.0,1.6,1.6,stapler
41,2.24,2.01,1.6,1.6,stapler
42,2.24,2.01,1.6,1.59,stapler
43,2.24,2.02,1.6,1.59,stapler
44,2.24,2.02,1.6,1.59,stapler
45,2.24,2.02,1.6,1.59,stapler
46,2.24,2.02,1.6,1.59,stapler
47,2.24,2.02,1.6,1.6,stapler
48,2.24,2.03,1.6,1.59,stapler
49,2.24,2.02,1.6,1.6,stapler
50,2.24,2.03,1.61,1.6,stapler
51,2.24,2.03,1.6,1.6,stapler
52,2.24,2.03,1.6,1.6,stapler
53,2.24,2.03,1.6,1.6,stapler
54,2.24,2.04,1.6,1.6,stapler
55,2.24,2.04,1.61,1.6,stapler
56,2.24,2.04,1.61,1.6,stapler
57,2.24,2.04,1.6,1.6,stapler
58,2.25,2.04,1.6,1.6,stapler
59,2.24,2.04,1.6,1.6,stapler
60,2.24,2.04,1.61,1.59,stapler
61,2.25,2.04,1.61,1.59,stapler
62,2.24,2.04,1.6,1.6,stapler
63,2.25,2.04,1.6,1.6,stapler
64,2.25,2.04,1.6,1.6,stapler
65,2.25,2.04,1.6,1.6,stapler
66,2.25,2.05,1.6,1.6,stapler
67,2.25,2.05,1.6,1.6,stapler
68,2.25,2.05,1.61,1.6,stapler
69,2.24,2.05,1.6,1.6,stapler
70,2.24,2.05,1.61,1.6,stapler
71,2.25,2.05,1.61,1.6,stapler
72,2.25,2.05,1.6,1.6,stapler
73,2.24,2.05,1.61,1.6,stapler
74,2.25,2.06,1.61,1.6,stapler
75,2.25,2.05,1.6,1.6,stapler
76,2.25,2.05,1.6,1.6,stapler
77,2.24,2.05,1.6,1.6,stapler
78,2.25,2.05,1.6,1.6,stapler
79,2.25,2.07,1.6,1.6,stapler
80,2.25,2.05,1.6,1.61,stapler
81,2.24,2.06,1.61,1.6,stapler
82,2.25,2.06,1.61,1.6,stapler
83,2.25,2.06,1.61,1.6,stapler
84,2.25,2.06,1.6,1.6,stapler
85,2.25,2.05,1.6,1.6,stapler
86,2.25,2.06,1.61,1.6,stapler
87,2.25,2.06,1.61,1.59,stapler
88,2.25,2.06,1.6,1.6,stapler
89,2.25,2.06,1.6,1.6,stapler
90,2.25,2.06,1.6,1.6,stapler
91,2.25,2.06,1.59,1.6,stapler
92,2.25,2.06,1.6,1.6,stapler
93,2.25,2.06,1.6,1.6,stapler
94,2.25,2.07,1.61,1.6,stapler
95,2.25,2.06,1.61,1.6,stapler
96,2.25,2.07,1.61,1.6,stapler
97,2.25,2.07,1.61,1.6,stapler
98,2.25,2.06,1.6,1.6,stapler
99,2.25,2.07,1.61,1.6,stapler
100,2.25,2.07,1.61,1.6,stapler
101,2.25,2.06,1.6,1.6,stapler
102,2.25,2.07,1.6,1.6,stapler
103,2.25,2.06,1.6,1.6,stapler
104,2.25,2.07,1.61,1.6,stapler
105,2.25,2.07,1.6,1.6,stapler
106,2.25,2.07,1.61,1.6,stapler
107,2.25,2.07,1.61,1.6,stapler
108,2.25,2.07,1.61,1.61,stapler
109,2.25,2.07,1.61,1.6,stapler
110,2.25,2.07,1.61,1.6,stapler
111,2.25,2.07,1.61,1.6,stapler
112,2.25,2.08,1.61,1.6,stapler
113,2.25,2.07,1.61,1.6,stapler
114,2.25,2.07,1.6,1.6,stapler
115,2.25,2.07,1.6,1.6,stapler
116,2.26,2.07,1.61,1.6,stapler
117,2.25,2.07,1.6,1.6,stapler
118,2.26,2.07,1.61,1.6,stapler
119,2.26,2.07,1.61,1.6,stapler
120,2.25,2.08,1.61,1.6,stapler
121,2.25,2.08,1.61,1.6,stapler
122,2.25,2.08,1.61,1.6,stapler
123,2.26,2.08,1.61,1.6,stapler
124,2.26,2.07,1.61,1.6,stapler
125,2.25,2.08,1.61,1.6,stapler
126,2.25,2.08,1.61,1.6,stapler
127,2.25,2.07,1.61,1.6,stapler
128,2.26,2.07,1.61,1.59,stapler
129,2.26,2.07,1.61,1.6,stapler
130,2.26,2.08,1.61,1.6,stapler
131,2.26,2.07,1.61,1.6,stapler
132,2.26,2.08,1.61,1.6,stapler
133,2.26,2.08,1.61,1.6,stapler
134,2.26,2.08,1.61,1.6,stapler
135,2.26,2.08,1.61,1.6,stapler
136,2.26,2.08,1.61,1.6,stapler
137,2.26,2.08,1.6,1.6,stapler
138,2.26,2.08,1.61,1.61,stapler
139,2.26,2.08,1.61,1.6,stapler
140,2.26,2.07,1.61,1.6,stapler
141,2.26,2.08,1.61,1.6,stapler
142,2.26,2.08,1.61,1.6,stapler
143,2.26,2.08,1.61,1.6,stapler
144,2.26,2.08,1.61,1.6,stapler
145,2.26,2.08,1.61,1.6,stapler
146,2.26,2.08,1.61,1.6,stapler
147,2.26,2.08,1.61,1.6,stapler
148,2.26,2.08,1.61,1.6,stapler
149,2.26,2.08,1.6,1.6,stapler
150,2.26,2.08,1.61,1.6,stapler
1,0.0,0.0,1.79,1.77,stapler
2,0.0,0.0,1.79,1.77,stapler
3,0.0,0.0,1.79,1.77,stapler
4,0.0,0.0,1.79,1.78,stapler
5,0.0,0.0,1.79,1.78,stapler
6,0.0,0.0,1.79,1.78,stapler
7,0.0,0.0,1.79,1.77,stapler
8,0.0,0.0,1.79,1.77,stapler
9,0.0,0.0,1.79,1.77,stapler
10,0.0,0.0,1.79,1.78,stapler
11,0.0,0.0,1.68,1.69,stapler
12,0.79,0.52,1.6,1.59,stapler
13,1.75,1.9,1.59,1.59,stapler
14,2.1,2.44,1.6,1.6,stapler
15,2.18,2.61,1.6,1.59,stapler
16,2.12,2.5,1.6,1.59,stapler
17,2.05,2.3,1.6,1.59,stapler
18,2.08,2.32,1.6,1.59,stapler
19,2.07,2.28,1.6,1.59,stapler
20,2.08,2.32,1.59,1.59,stapler
21,2.08,2.27,1.6,1.59,stapler
22,2.1,2.29,1.6,1.58,stapler
23,2.1,2.29,1.6,1.59,stapler
24,2.11,2.3,1.6,1.59,stapler
25,2.11,2.3,1.6,1.59,stapler
26,2.12,2.3,1.6,1.59,stapler
27,2.11,2.3,1.6,1.6,stapler
28,2.12,2.31,1.6,1.59,stapler
29,2.12,2.31,1.61,1.59,stapler
30,2.11,2.32,1.6,1.59,stapler
31,2.11,2.32,1.6,1.59,stapler
32,2.12,2.33,1.61,1.59,stapler
33,2.12,2.33,1.6,1.59,stapler
34,2.12,2.33,1.61,1.59,stapler
35,2.12,2.33,1.61,1.59,stapler
36,2.12,2.34,1.6,1.6,stapler
37,2.12,2.34,1.6,1.6,stapler
38,2.12,2.34,1.6,1.59,stapler
39,2.12,2.34,1.6,1.6,stapler
40,2.12,2.34,1.6,1.6,stapler
41,2.12,2.35,1.6,1.6,stapler
42,2.12,2.35,1.61,1.59,stapler
43,2.12,2.35,1.61,1.6,stapler
44,2.12,2.35,1.61,1.59,stapler
45,2.12,2.35,1.61,1.59,stapler
46,2.11,2.35,1.6,1.6,stapler
47,2.12,2.35,1.61,1.6,stapler
48,2.13,2.36,1.61,1.59,stapler
49,2.12,2.35,1.61,1.6,stapler
50,2.12,2.35,1.61,1.6,stapler
51,2.13,2.36,1.61,1.6,stapler
52,2.12,2.35,1.61,1.6,stapler
53,2.13,2.36,1.6,1.6,stapler
54,2.13,2.36,1.6,1.6,stapler
55,2.13,2.36,1.61,1.6,stapler
56,2.13,2.36,1.61,1.6,stapler
57,2.13,2.36,1.61,1.6,stapler
58,2.13,2.36,1.61,1.59,stapler
59,2.13,2.36,1.61,1.6,stapler
60,2.13,2.36,1.61,1.6,stapler
61,2.13,2.36,1.61,1.6,stapler
62,2.13,2.36,1.61,1.6,stapler
63,2.13,2.36,1.61,1.6,stapler
64,2.13,2.36,1.6,1.6,stapler
65,2.13,2.36,1.61,1.6,stapler
66,2.13,2.36,1.61,1.6,stapler
67,2.13,2.36,1.61,1.6,stapler
68,2.13,2.37,1.61,1.6,stapler
69,2.13,2.37,1.61,1.6,stapler
70,2.13,2.37,1.61,1.6,stapler
71,2.13,2.37,1.62,1.6,stapler
72,2.13,2.37,1.61,1.6,stapler
73,2.13,2.38,1.61,1.6,stapler
74,2.13,2.39,1.61,1.59,stapler
75,2.13,2.37,1.61,1.6,stapler
76,2.13,2.37,1.61,1.6,stapler
77,2.13,2.37,1.61,1.6,stapler
78,2.13,2.37,1.61,1.6,stapler
79,2.13,2.37,1.61,1.6,stapler
80,2.14,2.37,1.61,1.6,stapler
81,2.14,2.37,1.61,1.6,stapler
82,2.13,2.38,1.61,1.6,stapler
83,2.14,2.38,1.61,1.6,stapler
84,2.13,2.38,1.61,1.59,stapler
85,2.13,2.38,1.61,1.6,stapler
86,2.13,2.38,1.61,1.6,stapler
87,2.13,2.38,1.61,1.6,stapler
88,2.13,2.38,1.61,1.6,stapler
89,2.14,2.38,1.61,1.6,stapler
90,2.15,2.38,1.61,1.6,stapler
91,2.14,2.38,1.61,1.6,stapler
92,2.14,2.38,1.61,1.6,stapler
93,2.14,2.38,1.61,1.6,stapler
94,2.14,2.39,1.61,1.6,stapler
95,2.13,2.39,1.61,1.6,stapler
96,2.13,2.39,1.61,1.6,stapler
97,2.13,2.39,1.61,1.59,stapler
98,2.14,2.38,1.61,1.6,stapler
99,2.13,2.38,1.61,1.6,stapler
100,2.14,2.39,1.61,1.6,stapler
101,2.14,2.38,1.61,1.6,stapler
102,2.14,2.38,1.61,1.6,stapler
103,2.14,2.38,1.61,1.6,stapler
104,2.14,2.39,1.61,1.6,stapler
105,2.15,2.38,1.61,1.6,stapler
106,2.14,2.38,1.61,1.6,stapler
107,2.15,2.39,1.61,1.6,stapler
108,2.15,2.39,1.61,1.6,stapler
109,2.14,2.39,1.61,1.6,stapler
110,2.15,2.39,1.61,1.6,stapler
111,2.15,2.39,1.61,1.6,stapler
112,2.15,2.39,1.61,1.6,stapler
113,2.15,2.39,1.62,1.6,stapler
114,2.15,2.39,1.61,1.6,stapler
115,2.15,2.39,1.61,1.6,stapler
116,2.15,2.39,1.61,1.6,stapler
117,2.15,2.39,1.61,1.62,stapler
118,2.15,2.39,1.61,1.6,stapler
119,2.15,2.39,1.61,1.6,stapler
120,2.15,2.39,1.61,1.6,stapler
121,2.15,2.39,1.62,1.6,stapler
122,2.14,2.39,1.62,1.6,stapler
123,2.15,2.39,1.62,1.6,stapler
124,2.15,2.39,1.61,1.6,stapler
125,2.15,2.39,1.61,1.6,stapler
126,2.15,2.39,1.62,1.6,stapler
127,2.14,2.39,1.61,1.6,stapler
128,2.15,2.39,1.61,1.6,stapler
129,2.15,2.39,1.61,1.6,stapler
130,2.15,2.39,1.61,1.6,stapler
131,2.15,2.39,1.61,1.6,stapler
132,2.15,2.39,1.61,1.6,stapler
133,2.15,2.39,1.62,1.6,stapler
134,2.14,2.39,1.61,1.6,stapler
135,2.14,2.39,1.61,1.6,stapler
136,2.15,2.39,1.61,1.6,stapler
137,2.15,2.39,1.61,1.6,stapler
138,2.14,2.39,1.61,1.6,stapler
139,2.15,2.39,1.62,1.6,stapler
140,2.15,2.39,1.61,1.6,stapler
141,2.14,2.39,1.61,1.61,stapler
142,2.15,2.39,1.61,1.6,stapler
143,2.14,2.39,1.61,1.6,stapler
144,2.15,2.39,1.61,1.6,stapler
145,2.14,2.39,1.61,1.6,stapler
146,2.15,2.39,1.62,1.6,stapler
147,2.14,2.39,1.62,1.6,stapler
148,2.14,2.39,1.62,1.6,stapler
149,2.14,2.4,1.62,1.6,stapler
150,2.15,2.39,1.61,1.6,stapler
1,0.0,0.0,1.79,1.77,stapler
2,0.0,0.0,1.79,1.78,stapler
3,0.0,0.0,1.79,1.77,stapler
4,0.0,0.0,1.79,1.78,stapler
5,0.0,0.0,1.79,1.78,stapler
6,0.0,0.0,1.79,1.78,stapler
8,0.0,0.0,1.79,1.77,stapler
9,0.0,0.0,1.79,1.78,stapler
10,0.0,0.0,1.79,1.77,stapler
11,0.0,0.0,1.79,1.78,stapler
12,0.0,0.0,1.79,1.78,stapler
13,0.0,0.0,1.79,1.78,stapler
14,0.0,0.0,1.79,1.77,stapler
15,0.0,0.0,1.79,1.78,stapler
16,0.0,0.0,1.79,1.78,stapler
17,0.0,0.0,1.8,1.77,stapler
18,0.0,0.0,1.7,1.69,stapler
19,0.0,0.0,1.55,1.58,stapler
20,1.17,1.35,1.56,1.57,stapler
21,1.24,2.05,1.57,1.57,stapler
22,0.67,2.08,1.57,1.56,stapler
23,0.65,1.24,1.57,1.56,stapler
24,0.66,1.18,1.58,1.56,stapler
25,0.66,1.15,1.58,1.57,stapler
26,0.68,1.12,1.57,1.57,stapler
27,0.68,1.09,1.58,1.56,stapler
28,0.7,1.09,1.58,1.55,stapler
29,0.7,1.07,1.58,1.57,stapler
30,0.71,1.07,1.58,1.56,stapler
31,0.68,1.05,1.58,1.57,stapler
32,0.68,1.05,1.58,1.57,stapler
33,0.69,1.04,1.58,1.57,stapler
34,0.69,1.03,1.58,1.57,stapler
35,0.69,1.02,1.58,1.57,stapler
36,0.7,1.01,1.58,1.58,stapler
37,0.7,1.0,1.59,1.57,stapler
38,0.7,0.99,1.59,1.57,stapler
39,0.71,0.98,1.58,1.57,stapler
40,0.71,0.97,1.59,1.57,stapler
41,0.72,0.96,1.59,1.57,stapler
42,0.73,0.95,1.58,1.57,stapler
43,0.73,0.94,1.59,1.57,stapler
44,0.73,0.94,1.59,1.57,stapler
45,0.69,0.94,1.59,1.58,stapler
46,0.68,0.94,1.59,1.58,stapler
47,0.69,0.93,1.59,1.58,stapler
48,0.69,0.93,1.59,1.58,stapler
49,0.69,0.93,1.59,1.58,stapler
50,0.7,0.92,1.59,1.57,stapler
51,0.69,0.92,1.6,1.58,stapler
52,0.7,0.91,1.59,1.58,stapler
53,0.7,0.91,1.59,1.58,stapler
54,0.7,0.91,1.59,1.58,stapler
55,0.7,0.91,1.59,1.58,stapler
56,0.71,0.91,1.59,1.57,stapler
57,0.71,0.9,1.59,1.59,stapler
58,0.7,0.9,1.59,1.58,stapler
59,0.71,0.9,1.59,1.58,stapler
60,0.71,0.9,1.59,1.58,stapler
61,0.71,0.9,1.59,1.58,stapler
62,0.73,0.9,1.59,1.58,stapler
63,0.72,0.9,1.59,1.58,stapler
64,0.72,0.9,1.59,1.58,stapler
65,0.73,0.9,1.59,1.58,stapler
66,0.73,0.9,1.59,1.58,stapler
67,0.73,0.9,1.59,1.58,stapler
68,0.73,0.9,1.59,1.58,stapler
69,0.75,0.9,1.59,1.58,stapler
70,0.73,0.9,1.59,1.58,stapler
71,0.73,0.9,1.59,1.58,stapler
72,0.73,0.9,1.59,1.58,stapler
73,0.73,0.9,1.59,1.58,stapler
74,0.73,0.9,1.59,1.58,stapler
75,0.73,0.9,1.59,1.58,stapler
76,0.73,0.9,1.59,1.58,stapler
77,0.73,0.9,1.6,1.58,stapler
78,0.73,0.89,1.59,1.58,stapler
79,0.73,0.9,1.6,1.58,stapler
80,0.73,0.9,1.59,1.58,stapler
81,0.74,0.89,1.59,1.58,stapler
82,0.74,0.89,1.6,1.58,stapler
83,0.74,0.89,1.59,1.58,stapler
84,0.73,0.89,1.6,1.58,stapler
85,0.74,0.89,1.59,1.58,stapler
86,0.75,0.89,1.59,1.58,stapler
87,0.74,0.89,1.59,1.58,stapler
88,0.75,0.89,1.59,1.58,stapler
89,0.75,0.89,1.6,1.58,stapler
90,0.75,0.89,1.6,1.58,stapler
91,0.75,0.89,1.59,1.58,stapler
92,0.75,0.88,1.6,1.59,stapler
93,0.75,0.89,1.6,1.58,stapler
94,0.75,0.88,1.59,1.58,stapler
95,0.76,0.89,1.6,1.58,stapler
96,0.76,0.87,1.6,1.58,stapler
97,0.75,0.89,1.6,1.58,stapler
98,0.76,0.88,1.59,1.58,stapler
99,0.76,0.88,1.6,1.58,stapler
100,0.76,0.89,1.59,1.58,stapler
101,0.76,0.87,1.59,1.58,stapler
102,0.76,0.89,1.6,1.58,stapler
103,0.76,0.89,1.6,1.58,stapler
104,0.76,0.88,1.6,1.58,stapler
105,0.76,0.88,1.6,1.58,stapler
106,0.76,0.87,1.6,1.58,stapler
107,0.76,0.88,1.6,1.58,stapler
108,0.76,0.87,1.6,1.58,stapler
109,0.76,0.88,1.6,1.58,stapler
110,0.76,0.88,1.6,1.58,stapler
111,0.76,0.87,1.6,1.58,stapler
112,0.76,0.87,1.59,1.58,stapler
113,0.76,0.87,1.6,1.58,stapler
114,0.76,0.89,1.6,1.59,stapler
115,0.77,0.87,1.6,1.58,stapler
116,0.76,0.87,1.6,1.58,stapler
117,0.77,0.87,1.6,1.58,stapler
118,0.76,0.88,1.6,1.58,stapler
119,0.77,0.88,1.6,1.58,stapler
120,0.77,0.87,1.6,1.58,stapler
121,0.77,0.88,1.6,1.58,stapler
122,0.77,0.87,1.6,1.58,stapler
123,0.77,0.87,1.6,1.58,stapler
124,0.77,0.87,1.6,1.58,stapler
125,0.77,0.87,1.6,1.58,stapler
126,0.77,0.87,1.6,1.58,stapler
127,0.77,0.87,1.6,1.58,stapler
128,0.77,0.87,1.6,1.58,stapler
129,0.77,0.87,1.6,1.59,stapler
130,0.77,0.86,1.6,1.59,stapler
131,0.77,0.87,1.6,1.59,stapler
132,0.77,0.87,1.6,1.59,stapler
133,0.77,0.87,1.6,1.58,stapler
134,0.77,0.87,1.6,1.58,stapler
135,0.77,0.87,1.6,1.58,stapler
136,0.77,0.87,1.6,1.58,stapler
137,0.77,0.87,1.6,1.59,stapler
138,0.77,0.87,1.6,1.58,stapler
139,0.77,0.86,1.6,1.59,stapler
140,0.76,0.87,1.6,1.59,stapler
141,0.78,0.87,1.6,1.58,stapler
142,0.77,0.87,1.6,1.58,stapler
143,0.77,0.87,1.6,1.59,stapler
144,0.77,0.86,1.6,1.58,stapler
145,0.77,0.87,1.6,1.58,stapler
146,0.77,0.86,1.6,1.59,stapler
147,0.77,0.86,1.6,1.58,stapler
148,0.77,0.87,1.6,1.58,stapler
149,0.77,0.87,1.6,1.59,stapler
150,0.77,0.86,1.6,1.6,stapler
151,0.77,0.87,1.6,1.59,stapler
1,0.0,0.0,1.79,1.77,stapler
2,0.0,0.0,1.79,1.77,stapler
3,0.0,0.0,1.79,1.77,stapler
4,0.0,0.0,1.79,1.78,stapler
5,0.0,0.0,1.79,1.78,stapler
6,0.0,0.0,1.8,1.78,stapler
8,0.0,0.0,1.79,1.77,stapler
9,0.0,0.0,1.79,1.77,stapler
10,0.0,0.0,1.79,1.77,stapler
11,0.0,0.0,1.79,1.78,stapler
12,0.0,0.0,1.79,1.78,stapler
13,0.0,0.0,1.8,1.78,stapler
14,0.0,0.0,1.79,1.78,stapler
15,0.0,0.0,1.79,1.78,stapler
16,0.0,0.0,1.79,1.78,stapler
17,0.0,0.0,1.8,1.78,stapler
18,0.0,0.0,1.71,1.7,stapler
19,0.42,0.15,1.6,1.59,stapler
20,1.23,1.89,1.62,1.59,stapler
21,1.62,2.47,1.63,1.59,stapler
22,1.75,2.88,1.63,1.59,stapler
23,1.76,2.91,1.63,1.59,stapler
24,0.98,2.68,1.64,1.58,stapler
25,1.38,2.71,1.63,1.59,stapler
26,1.59,2.6,1.63,1.59,stapler
27,1.62,2.58,1.64,1.59,stapler
28,1.67,2.56,1.63,1.59,stapler
29,1.67,2.56,1.64,1.59,stapler
30,1.69,2.56,1.64,1.59,stapler
31,1.66,2.55,1.64,1.59,stapler
32,1.72,2.55,1.64,1.6,stapler
33,1.74,2.55,1.64,1.6,stapler
34,1.74,2.53,1.64,1.59,stapler
