Iterations,SensorVal1,SensorVal2,SensorVal3,SensorVal4,object
127,2.66,2.79,1.63,1.6,univ_adapter
128,2.66,2.79,1.63,1.59,univ_adapter
129,2.66,2.79,1.63,1.59,univ_adapter
130,2.66,2.8,1.63,1.6,univ_adapter
131,2.66,2.79,1.62,1.6,univ_adapter
132,2.66,2.79,1.63,1.6,univ_adapter
133,2.66,2.8,1.63,1.59,univ_adapter
134,2.66,2.8,1.63,1.6,univ_adapter
135,2.65,2.8,1.63,1.59,univ_adapter
136,2.66,2.79,1.63,1.59,univ_adapter
137,2.66,2.79,1.63,1.6,univ_adapter
138,2.66,2.79,1.63,1.59,univ_adapter
139,2.66,2.8,1.63,1.59,univ_adapter
140,2.66,2.79,1.63,1.6,univ_adapter
141,2.66,2.79,1.63,1.6,univ_adapter
142,2.66,2.79,1.63,1.6,univ_adapter
143,2.66,2.79,1.63,1.6,univ_adapter
144,2.66,2.79,1.63,1.6,univ_adapter
145,2.66,2.79,1.63,1.6,univ_adapter
146,2.66,2.8,1.63,1.6,univ_adapter
147,2.65,2.8,1.63,1.59,univ_adapter
148,2.65,2.79,1.63,1.59,univ_adapter
149,2.66,2.8,1.63,1.59,univ_adapter
150,2.66,2.77,1.63,1.6,univ_adapter
1,0.0,0.0,1.77,1.76,univ_adapter
2,0.0,0.0,1.77,1.76,univ_adapter
3,0.0,0.0,1.77,1.76,univ_adapter
4,0.0,0.0,1.77,1.76,univ_adapter
5,0.0,0.0,1.77,1.76,univ_adapter
6,0.0,0.0,1.77,1.77,univ_adapter
7,0.0,0.0,1.77,1.76,univ_adapter
8,0.0,0.0,1.77,1.76,univ_adapter
9,0.0,0.0,1.78,1.76,univ_adapter
10,0.0,0.0,1.78,1.76,univ_adapter
11,0.0,0.0,1.68,1.68,univ_adapter
12,0.21,0.0,1.59,1.57,univ_adapter
13,1.74,1.52,1.6,1.57,univ_adapter
14,2.54,2.3,1.61,1.57,univ_adapter
15,2.88,2.63,1.61,1.58,univ_adapter
16,2.75,2.68,1.61,1.58,univ_adapter
17,2.76,2.73,1.62,1.58,univ_adapter
18,2.79,2.76,1.62,1.58,univ_adapter
19,2.79,2.77,1.62,1.58,univ_adapter
20,2.77,2.78,1.62,1.58,univ_adapter
21,2.77,2.79,1.62,1.58,univ_adapter
22,2.77,2.78,1.62,1.58,univ_adapter
23,2.77,2.79,1.62,1.58,univ_adapter
24,2.77,2.79,1.62,1.58,univ_adapter
25,2.77,2.79,1.63,1.58,univ_adapter
26,2.76,2.79,1.63,1.58,univ_adapter
27,2.76,2.79,1.63,1.59,univ_adapter
28,2.76,2.79,1.62,1.59,univ_adapter
29,2.76,2.79,1.63,1.59,univ_adapter
30,2.77,2.79,1.63,1.59,univ_adapter
31,2.76,2.79,1.63,1.58,univ_adapter
32,2.76,2.79,1.63,1.59,univ_adapter
33,2.76,2.79,1.63,1.59,univ_adapter
34,2.76,2.79,1.63,1.58,univ_adapter
35,2.76,2.79,1.63,1.59,univ_adapter
36,2.76,2.79,1.63,1.59,univ_adapter
37,2.76,2.79,1.63,1.59,univ_adapter
38,2.76,2.79,1.63,1.59,univ_adapter
39,2.76,2.79,1.63,1.59,univ_adapter
40,2.76,2.79,1.63,1.59,univ_adapter
41,2.76,2.79,1.63,1.59,univ_adapter
42,2.76,2.79,1.63,1.59,univ_adapter
43,2.76,2.79,1.63,1.59,univ_adapter
44,2.76,2.79,1.63,1.59,univ_adapter
45,2.76,2.79,1.63,1.59,univ_adapter
46,2.76,2.79,1.63,1.59,univ_adapter
47,2.76,2.79,1.63,1.58,univ_adapter
