Iterations,SensorVal1,SensorVal2,SensorVal3,SensorVal4,object
124,0.0,1.63,1.58,1.57,metallic_pipe
125,0.0,1.64,1.58,1.56,metallic_pipe
126,0.0,1.64,1.58,1.56,metallic_pipe
127,0.0,1.64,1.58,1.57,metallic_pipe
128,0.0,1.64,1.58,1.56,metallic_pipe
129,0.0,1.64,1.58,1.57,metallic_pipe
130,0.0,1.64,1.58,1.56,metallic_pipe
131,0.0,1.64,1.58,1.57,metallic_pipe
132,0.0,1.64,1.58,1.57,metallic_pipe
133,0.0,1.64,1.58,1.57,metallic_pipe
134,0.0,1.64,1.59,1.56,metallic_pipe
135,0.0,1.64,1.58,1.56,metallic_pipe
136,0.0,1.64,1.58,1.56,metallic_pipe
137,0.0,1.64,1.58,1.56,metallic_pipe
138,0.0,1.64,1.58,1.56,metallic_pipe
139,0.0,1.64,1.58,1.56,metallic_pipe
140,0.0,1.64,1.58,1.57,metallic_pipe
141,0.0,1.64,1.58,1.56,metallic_pipe
142,0.0,1.64,1.58,1.56,metallic_pipe
143,0.0,1.64,1.58,1.56,metallic_pipe
144,0.0,1.64,1.58,1.56,metallic_pipe
145,0.0,1.64,1.58,1.57,metallic_pipe
146,0.0,1.64,1.58,1.57,metallic_pipe
147,0.0,1.64,1.58,1.56,metallic_pipe
148,0.0,1.64,1.58,1.56,metallic_pipe
149,0.0,1.64,1.58,1.56,metallic_pipe
150,0.0,1.64,1.58,1.56,metallic_pipe
1,0.0,0.0,1.81,1.77,metallic_pipe
2,0.0,0.0,1.8,1.78,metallic_pipe
3,0.0,0.0,1.81,1.77,metallic_pipe
4,0.0,0.0,1.81,1.78,metallic_pipe
5,0.0,0.0,1.81,1.78,metallic_pipe
6,0.0,0.0,1.81,1.78,metallic_pipe
7,0.0,0.0,1.8,1.78,metallic_pipe
8,0.0,0.0,1.81,1.78,metallic_pipe
9,0.0,0.0,1.81,1.78,metallic_pipe
10,0.0,0.0,1.81,1.78,metallic_pipe
11,0.0,0.0,1.71,1.71,metallic_pipe
12,0.0,0.0,1.58,1.6,metallic_pipe
13,0.0,0.0,1.54,1.55,metallic_pipe
14,0.29,0.21,1.54,1.54,metallic_pipe
15,0.22,0.91,1.54,1.54,metallic_pipe
16,0.22,1.0,1.55,1.54,metallic_pipe
17,0.21,1.15,1.56,1.54,metallic_pipe
18,0.17,1.32,1.56,1.55,metallic_pipe
19,0.0,1.39,1.57,1.55,metallic_pipe
20,0.0,1.43,1.56,1.55,metallic_pipe
21,0.0,1.47,1.57,1.55,metallic_pipe
22,0.0,1.49,1.57,1.55,metallic_pipe
23,0.0,1.5,1.57,1.55,metallic_pipe
24,0.0,1.52,1.57,1.56,metallic_pipe
25,0.0,1.52,1.57,1.56,metallic_pipe
26,0.0,1.52,1.57,1.56,metallic_pipe
27,0.0,1.53,1.57,1.55,metallic_pipe
28,0.0,1.53,1.57,1.56,metallic_pipe
29,0.0,1.54,1.58,1.55,metallic_pipe
30,0.0,1.55,1.58,1.56,metallic_pipe
31,0.0,1.55,1.58,1.55,metallic_pipe
32,0.0,1.55,1.58,1.55,metallic_pipe
33,0.0,1.55,1.57,1.56,metallic_pipe
34,0.0,1.56,1.58,1.56,metallic_pipe
35,0.0,1.56,1.58,1.55,metallic_pipe
36,0.0,1.55,1.57,1.56,metallic_pipe
37,0.0,1.56,1.58,1.56,metallic_pipe
38,0.0,1.56,1.58,1.56,metallic_pipe
39,0.0,1.56,1.58,1.56,metallic_pipe
40,0.0,1.56,1.58,1.56,metallic_pipe
41,0.0,1.56,1.58,1.56,metallic_pipe
42,0.0,1.57,1.58,1.56,metallic_pipe
43,0.0,1.57,1.58,1.56,metallic_pipe
44,0.0,1.57,1.58,1.56,metallic_pipe
45,0.0,1.57,1.59,1.56,metallic_pipe
46,0.0,1.56,1.58,1.56,metallic_pipe
47,0.0,1.57,1.59,1.56,metallic_pipe
48,0.0,1.57,1.58,1.56,metallic_pipe
49,0.0,1.57,1.58,1.56,metallic_pipe
50,0.0,1.57,1.58,1.56,metallic_pipe
51,0.0,1.57,1.58,1.57,metallic_pipe
52,0.0,1.57,1.58,1.56,metallic_pipe
53,0.0,1.57,1.58,1.56,metallic_pipe
54,0.0,1.57,1.58,1.57,metallic_pipe
55,0.0,1.57,1.58,1.56,metallic_pipe
56,0.0,1.58,1.58,1.56,metallic_pipe
57,0.0,1.58,1.58,1.56,metallic_pipe
58,0.0,1.58,1.59,1.56,metallic_pipe
59,0.0,1.58,1.58,1.56,metallic_pipe
60,0.0,1.58,1.58,1.56,metallic_pipe
61,0.0,1.58,1.59,1.56,metallic_pipe
62,0.0,1.58,1.58,1.56,metallic_pipe
63,0.0,1.58,1.58,1.56,metallic_pipe
64,0.0,1.58,1.58,1.56,metallic_pipe
65,0.0,1.58,1.58,1.56,metallic_pipe
66,0.0,1.58,1.58,1.57,metallic_pipe
67,0.0,1.58,1.58,1.57,metallic_pipe
68,0.0,1.58,1.58,1.56,metallic_pipe
69,0.0,1.59,1.59,1.56,metallic_pipe
70,0.0,1.6,1.59,1.56,metallic_pipe
71,0.0,1.59,1.59,1.56,metallic_pipe
72,0.0,1.59,1.58,1.56,metallic_pipe
73,0.0,1.6,1.59,1.56,metallic_pipe
74,0.0,1.6,1.59,1.56,metallic_pipe
75,0.0,1.6,1.58,1.56,metallic_pipe
76,0.0,1.59,1.58,1.57,metallic_pipe
77,0.0,1.59,1.58,1.56,metallic_pipe
78,0.0,1.59,1.59,1.57,metallic_pipe
79,0.0,1.59,1.58,1.57,metallic_pipe
80,0.0,1.59,1.58,1.57,metallic_pipe
81,0.0,1.6,1.59,1.56,metallic_pipe
82,0.0,1.6,1.59,1.56,metallic_pipe
83,0.0,1.6,1.59,1.56,metallic_pipe
84,0.0,1.6,1.59,1.56,metallic_pipe
