Iterations,SensorVal1,SensorVal2,SensorVal3,SensorVal4,object
144,3.37,3.46,1.71,1.62,mouse
145,3.37,3.46,1.71,1.62,mouse
146,3.37,3.46,1.71,1.62,mouse
147,3.37,3.46,1.71,1.62,mouse
148,3.37,3.46,1.71,1.62,mouse
149,3.36,3.46,1.71,1.62,mouse
150,3.36,3.46,1.71,1.62,mouse
1,0.0,0.0,1.79,1.77,mouse
2,0.0,0.0,1.78,1.77,mouse
3,0.0,0.0,1.79,1.77,mouse
4,0.0,0.0,1.78,1.77,mouse
5,0.0,0.0,1.79,1.77,mouse
6,0.0,0.0,1.79,1.77,mouse
7,0.0,0.0,1.78,1.77,mouse
8,0.0,0.0,1.79,1.77,mouse
9,0.0,0.0,1.78,1.77,mouse
10,0.0,0.0,1.78,1.77,mouse
11,0.18,0.0,1.69,1.67,mouse
12,0.45,1.73,1.71,1.64,mouse
13,1.77,2.62,1.71,1.63,mouse
14,2.6,3.0,1.71,1.62,mouse
15,2.97,3.2,1.71,1.62,mouse
16,3.02,3.4,1.7,1.61,mouse
17,3.17,3.45,1.7,1.62,mouse
18,3.26,3.41,1.7,1.62,mouse
19,3.24,3.43,1.7,1.61,mouse
20,3.17,3.44,1.7,1.61,mouse
21,3.32,3.39,1.7,1.61,mouse
22,3.29,3.39,1.7,1.62,mouse
23,3.29,3.4,1.7,1.61,mouse
24,3.29,3.4,1.7,1.61,mouse
25,3.28,3.4,1.7,1.61,mouse
26,3.28,3.4,1.7,1.61,mouse
27,3.28,3.41,1.7,1.61,mouse
28,3.27,3.41,1.71,1.61,mouse
29,3.27,3.41,1.71,1.61,mouse
30,3.27,3.41,1.7,1.62,mouse
31,3.28,3.4,1.7,1.62,mouse
32,3.27,3.41,1.71,1.61,mouse
33,3.26,3.41,1.71,1.61,mouse
34,3.24,3.42,1.71,1.62,mouse
35,3.24,3.42,1.71,1.62,mouse
36,3.23,3.41,1.7,1.62,mouse
37,3.22,3.42,1.71,1.61,mouse
38,3.22,3.42,1.71,1.62,mouse
39,3.22,3.42,1.71,1.61,mouse
40,3.21,3.42,1.71,1.61,mouse
41,3.22,3.42,1.71,1.61,mouse
42,3.2,3.42,1.71,1.62,mouse
43,3.21,3.41,1.7,1.62,mouse
44,3.21,3.42,1.71,1.62,mouse
45,3.21,3.42,1.71,1.61,mouse
46,3.2,3.42,1.71,1.62,mouse
47,3.2,3.42,1.71,1.62,mouse
48,3.2,3.42,1.71,1.62,mouse
49,3.2,3.42,1.71,1.62,mouse
50,3.2,3.43,1.71,1.62,mouse
51,3.21,3.42,1.71,1.62,mouse
52,3.21,3.42,1.71,1.62,mouse
53,3.2,3.42,1.71,1.62,mouse
54,3.2,3.42,1.71,1.62,mouse
55,3.2,3.43,1.71,1.62,mouse
56,3.2,3.42,1.71,1.62,mouse
57,3.2,3.42,1.71,1.62,mouse
58,3.2,3.42,1.71,1.62,mouse
59,3.2,3.42,1.71,1.62,mouse
60,3.2,3.42,1.71,1.61,mouse
61,3.2,3.42,1.71,1.62,mouse
62,3.2,3.43,1.71,1.62,mouse
63,3.2,3.43,1.71,1.62,mouse
64,3.2,3.42,1.71,1.62,mouse
65,3.2,3.42,1.71,1.62,mouse
66,3.2,3.43,1.71,1.62,mouse
67,3.19,3.42,1.71,1.62,mouse
68,3.2,3.43,1.71,1.62,mouse
69,3.2,3.42,1.71,1.62,mouse
70,3.2,3.42,1.71,1.62,mouse
71,3.2,3.42,1.71,1.62,mouse
72,3.2,3.43,1.71,1.62,mouse
73,3.2,3.43,1.71,1.62,mouse
74,3.2,3.43,1.71,1.61,mouse
75,3.2,3.43,1.71,1.62,mouse
76,3.2,3.43,1.71,1.62,mouse
77,3.2,3.43,1.71,1.62,mouse
78,3.2,3.43,1.71,1.62,mouse
79,3.2,3.43,1.71,1.62,mouse
80,3.19,3.43,1.71,1.62,mouse
81,3.2,3.43,1.71,1.62,mouse
82,3.2,3.42,1.71,1.62,mouse
83,3.2,3.42,1.71,1.62,mouse
84,3.19,3.42,1.71,1.62,mouse
85,3.19,3.42,1.71,1.62,mouse
86,3.19,3.43,1.71,1.63,mouse
87,3.19,3.42,1.71,1.62,mouse
88,3.19,3.43,1.71,1.62,mouse
89,3.19,3.43,1.71,1.62,mouse
90,3.19,3.43,1.7,1.62,mouse
91,3.19,3.43,1.71,1.62,mouse
92,3.19,3.43,1.71,1.62,mouse
93,3.19,3.43,1.71,1.62,mouse
94,3.19,3.43,1.71,1.62,mouse
95,3.19,3.42,1.71,1.62,mouse
96,3.19,3.42,1.71,1.62,mouse
97,3.19,3.43,1.71,1.62,mouse
98,3.19,3.42,1.71,1.62,mouse
99,3.19,3.43,1.71,1.62,mouse
100,3.19,3.42,1.71,1.62,mouse
101,3.19,3.43,1.71,1.62,mouse
