Iterations,SensorVal1,SensorVal2,SensorVal3,SensorVal4,object
73,0.0,0.0,1.56,1.55,pendrive
74,0.0,0.0,1.56,1.55,pendrive
75,0.0,0.0,1.56,1.55,pendrive
76,0.0,0.0,1.56,1.55,pendrive
77,0.0,0.0,1.56,1.55,pendrive
78,0.0,0.0,1.56,1.55,pendrive
79,0.0,0.0,1.56,1.55,pendrive
80,0.0,0.0,1.56,1.55,pendrive
81,0.0,0.0,1.56,1.55,pendrive
82,0.0,0.0,1.56,1.55,pendrive
83,0.0,0.0,1.56,1.55,pendrive
84,0.0,0.0,1.56,1.55,pendrive
85,0.0,0.0,1.56,1.55,pendrive
86,0.0,0.0,1.56,1.55,pendrive
87,0.0,0.0,1.56,1.55,pendrive
88,0.0,0.0,1.56,1.55,pendrive
89,0.0,0.0,1.56,1.55,pendrive
90,0.0,0.0,1.56,1.55,pendrive
91,0.0,0.0,1.56,1.55,pendrive
92,0.0,0.0,1.56,1.55,pendrive
93,0.0,0.0,1.56,1.55,pendrive
94,0.0,0.0,1.56,1.55,pendrive
95,0.0,0.0,1.56,1.55,pendrive
96,0.0,0.0,1.56,1.56,pendrive
97,0.0,0.0,1.56,1.55,pendrive
98,0.0,0.0,1.56,1.55,pendrive
99,0.0,0.0,1.56,1.55,pendrive
100,0.0,0.0,1.56,1.55,pendrive
101,0.0,0.0,1.56,1.55,pendrive
102,0.0,0.0,1.56,1.55,pendrive
103,0.0,0.0,1.56,1.55,pendrive
104,0.0,0.0,1.56,1.55,pendrive
105,0.0,0.0,1.56,1.55,pendrive
106,0.0,0.0,1.56,1.55,pendrive
107,0.0,0.0,1.56,1.55,pendrive
108,0.0,0.0,1.56,1.55,pendrive
109,0.0,0.0,1.56,1.55,pendrive
110,0.0,0.0,1.56,1.55,pendrive
111,0.0,0.0,1.56,1.55,pendrive
112,0.0,0.0,1.56,1.55,pendrive
113,0.0,0.0,1.56,1.55,pendrive
114,0.0,0.0,1.56,1.55,pendrive
115,0.0,0.0,1.56,1.55,pendrive
116,0.0,0.0,1.57,1.55,pendrive
117,0.0,0.0,1.57,1.55,pendrive
118,0.0,0.0,1.56,1.55,pendrive
119,0.0,0.0,1.57,1.55,pendrive
120,0.0,0.0,1.56,1.55,pendrive
121,0.0,0.0,1.56,1.55,pendrive
122,0.0,0.0,1.56,1.56,pendrive
123,0.0,0.0,1.57,1.55,pendrive
124,0.0,0.0,1.56,1.56,pendrive
125,0.0,0.0,1.57,1.55,pendrive
126,0.0,0.0,1.57,1.56,pendrive
127,0.0,0.0,1.56,1.56,pendrive
128,0.0,0.0,1.56,1.55,pendrive
129,0.0,0.0,1.56,1.56,pendrive
130,0.0,0.0,1.57,1.55,pendrive
131,0.0,0.0,1.57,1.55,pendrive
132,0.0,0.0,1.57,1.55,pendrive
133,0.0,0.0,1.57,1.55,pendrive
134,0.0,0.0,1.57,1.55,pendrive
135,0.0,0.0,1.56,1.56,pendrive
136,0.0,0.0,1.57,1.55,pendrive
137,0.0,0.0,1.56,1.56,pendrive
138,0.0,0.0,1.57,1.55,pendrive
139,0.0,0.0,1.57,1.55,pendrive
140,0.0,0.0,1.57,1.55,pendrive
141,0.0,0.0,1.57,1.55,pendrive
142,0.0,0.0,1.56,1.55,pendrive
143,0.0,0.0,1.57,1.55,pendrive
144,0.0,0.0,1.57,1.55,pendrive
145,0.0,0.0,1.57,1.55,pendrive
146,0.0,0.0,1.57,1.55,pendrive
147,0.0,0.0,1.57,1.55,pendrive
148,0.0,0.0,1.56,1.56,pendrive
149,0.0,0.0,1.57,1.56,pendrive
150,0.0,0.0,1.56,1.56,pendrive
1,0.0,0.0,1.81,1.77,pendrive
2,0.0,0.0,1.81,1.77,pendrive
